"history.ID","sites.sitename","plot.name","plot.area","event.sequence","date","date.loc","hist.cat","hist.type","est.regrowth.assumed.same.year","level","units","percent.mortality","hist.notes","plothistory.ID.v1","NEW_RECORD","GROA.site.ID"
8350.02,"Jianchuan Yunnan 17","regrowth stand regenerating via spontaneous natural regeneration 671","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4175, plot.id #4065",NA,TRUE,4175
8351.01,"Jianchuan Yunnan 18","regrowth stand regenerating via spontaneous natural regeneration 678","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4176, plot.id #4072",NA,TRUE,4176
8351.02,"Jianchuan Yunnan 18","regrowth stand regenerating via spontaneous natural regeneration 678","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4176, plot.id #4072",NA,TRUE,4176
8352.01,"Jianchuan Yunnan 19","regrowth stand regenerating via spontaneous natural regeneration 679","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4177, plot.id #4073",NA,TRUE,4177
8352.02,"Jianchuan Yunnan 19","regrowth stand regenerating via spontaneous natural regeneration 679","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4177, plot.id #4073",NA,TRUE,4177
8353.01,"Jianchuan Yunnan 20","regrowth stand regenerating via spontaneous natural regeneration 681","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4178, plot.id #4075",NA,TRUE,4178
8353.02,"Jianchuan Yunnan 20","regrowth stand regenerating via spontaneous natural regeneration 681","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4178, plot.id #4075",NA,TRUE,4178
8354.01,"Jianchuan Yunnan 21","regrowth stand regenerating via spontaneous natural regeneration 682","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4179, plot.id #4076",NA,TRUE,4179
8354.02,"Jianchuan Yunnan 21","regrowth stand regenerating via spontaneous natural regeneration 682","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4179, plot.id #4076",NA,TRUE,4179
8355.01,"Jianchuan Yunnan 22","regrowth stand regenerating via spontaneous natural regeneration 1574","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4180, plot.id #5192",NA,TRUE,4180
8355.02,"Jianchuan Yunnan 22","regrowth stand regenerating via spontaneous natural regeneration 1574","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4180, plot.id #5192",NA,TRUE,4180
8356.01,"Jianghua Hunan ","regrowth stand regenerating via spontaneous natural regeneration 2005","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4181, plot.id #5649",NA,TRUE,4181
8356.02,"Jianghua Hunan ","regrowth stand regenerating via spontaneous natural regeneration 2005","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4181, plot.id #5649",NA,TRUE,4181
8357.01,"Jianghua Hunan ","regrowth stand regenerating via spontaneous natural regeneration 2006","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4181, plot.id #5650",NA,TRUE,4181
8357.02,"Jianghua Hunan ","regrowth stand regenerating via spontaneous natural regeneration 2006","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4181, plot.id #5650",NA,TRUE,4181
8358.01,"Jianghua Hunan 1","regrowth stand regenerating via spontaneous natural regeneration 2036","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4182, plot.id #5680",NA,TRUE,4182
8358.02,"Jianghua Hunan 1","regrowth stand regenerating via spontaneous natural regeneration 2036","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4182, plot.id #5680",NA,TRUE,4182
8359.01,"Jianghua Hunan 2","regrowth stand regenerating via spontaneous natural regeneration 2151","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4183, plot.id #5796",NA,TRUE,4183
8359.02,"Jianghua Hunan 2","regrowth stand regenerating via spontaneous natural regeneration 2151","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4183, plot.id #5796",NA,TRUE,4183
8360.01,"Jianghua Hunan 2","regrowth stand regenerating via spontaneous natural regeneration 2152","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4183, plot.id #5797",NA,TRUE,4183
8360.02,"Jianghua Hunan 2","regrowth stand regenerating via spontaneous natural regeneration 2152","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4183, plot.id #5797",NA,TRUE,4183
8361.01,"Jianghua Hunan 2","regrowth stand regenerating via spontaneous natural regeneration 2153","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4183, plot.id #5798",NA,TRUE,4183
8361.02,"Jianghua Hunan 2","regrowth stand regenerating via spontaneous natural regeneration 2153","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4183, plot.id #5798",NA,TRUE,4183
8362.01,"Jianghua Hunan 2","regrowth stand regenerating via spontaneous natural regeneration 2154","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4183, plot.id #5799",NA,TRUE,4183
8362.02,"Jianghua Hunan 2","regrowth stand regenerating via spontaneous natural regeneration 2154","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4183, plot.id #5799",NA,TRUE,4183
8363.01,"Jianghua Hunan 2","regrowth stand regenerating via spontaneous natural regeneration 2155","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4183, plot.id #5800",NA,TRUE,4183
8363.02,"Jianghua Hunan 2","regrowth stand regenerating via spontaneous natural regeneration 2155","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4183, plot.id #5800",NA,TRUE,4183
8364.01,"Jianghua Hunan 2","regrowth stand regenerating via spontaneous natural regeneration 2156","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4183, plot.id #5801",NA,TRUE,4183
8364.02,"Jianghua Hunan 2","regrowth stand regenerating via spontaneous natural regeneration 2156","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4183, plot.id #5801",NA,TRUE,4183
8365.01,"Jianghua Hunan 2","regrowth stand regenerating via spontaneous natural regeneration 2157","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4183, plot.id #5802",NA,TRUE,4183
8365.02,"Jianghua Hunan 2","regrowth stand regenerating via spontaneous natural regeneration 2157","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4183, plot.id #5802",NA,TRUE,4183
8366.01,"Jianghua Hunan 2","regrowth stand regenerating via spontaneous natural regeneration 2158","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4183, plot.id #5803",NA,TRUE,4183
8366.02,"Jianghua Hunan 2","regrowth stand regenerating via spontaneous natural regeneration 2158","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4183, plot.id #5803",NA,TRUE,4183
8367.01,"Jianghua Hunan 2","regrowth stand regenerating via spontaneous natural regeneration 2148","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4183, plot.id #5793",NA,TRUE,4183
8367.02,"Jianghua Hunan 2","regrowth stand regenerating via spontaneous natural regeneration 2148","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4183, plot.id #5793",NA,TRUE,4183
8368.01,"Jianghua Hunan 2","regrowth stand regenerating via spontaneous natural regeneration 2149","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4183, plot.id #5794",NA,TRUE,4183
8368.02,"Jianghua Hunan 2","regrowth stand regenerating via spontaneous natural regeneration 2149","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4183, plot.id #5794",NA,TRUE,4183
8369.01,"Jianghua Hunan 2","regrowth stand regenerating via spontaneous natural regeneration 2150","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4183, plot.id #5795",NA,TRUE,4183
8369.02,"Jianghua Hunan 2","regrowth stand regenerating via spontaneous natural regeneration 2150","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4183, plot.id #5795",NA,TRUE,4183
8370.01,"Jianghua Hunan 2","regrowth stand regenerating via spontaneous natural regeneration 2159","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4183, plot.id #5804",NA,TRUE,4183
8370.02,"Jianghua Hunan 2","regrowth stand regenerating via spontaneous natural regeneration 2159","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4183, plot.id #5804",NA,TRUE,4183
8371.01,"Jianghua Hunan 3","regrowth stand regenerating via spontaneous natural regeneration 2301","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4184, plot.id #5948",NA,TRUE,4184
8371.02,"Jianghua Hunan 3","regrowth stand regenerating via spontaneous natural regeneration 2301","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4184, plot.id #5948",NA,TRUE,4184
8372.01,"Jianghua Hunan 4","regrowth stand regenerating via spontaneous natural regeneration 2327","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4185, plot.id #5974",NA,TRUE,4185
8372.02,"Jianghua Hunan 4","regrowth stand regenerating via spontaneous natural regeneration 2327","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4185, plot.id #5974",NA,TRUE,4185
8373.01,"Jiangkou Guizhou ","regrowth stand regenerating via spontaneous natural regeneration 1291","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4186, plot.id #4908",NA,TRUE,4186
8373.02,"Jiangkou Guizhou ","regrowth stand regenerating via spontaneous natural regeneration 1291","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4186, plot.id #4908",NA,TRUE,4186
8374.01,"Jiangkou Guizhou ","regrowth stand regenerating via spontaneous natural regeneration 1292","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4186, plot.id #4909",NA,TRUE,4186
8374.02,"Jiangkou Guizhou ","regrowth stand regenerating via spontaneous natural regeneration 1292","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4186, plot.id #4909",NA,TRUE,4186
8375.01,"Jiangkou Guizhou ","regrowth stand regenerating via spontaneous natural regeneration 1294","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4186, plot.id #4911",NA,TRUE,4186
8375.02,"Jiangkou Guizhou ","regrowth stand regenerating via spontaneous natural regeneration 1294","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4186, plot.id #4911",NA,TRUE,4186
8376.01,"Jiangkou Guizhou ","regrowth stand regenerating via spontaneous natural regeneration 1293","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4186, plot.id #4910",NA,TRUE,4186
8376.02,"Jiangkou Guizhou ","regrowth stand regenerating via spontaneous natural regeneration 1293","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4186, plot.id #4910",NA,TRUE,4186
8377.01,"Jiangkou Guizhou ","regrowth stand regenerating via spontaneous natural regeneration 1290","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4186, plot.id #4907",NA,TRUE,4186
8377.02,"Jiangkou Guizhou ","regrowth stand regenerating via spontaneous natural regeneration 1290","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4186, plot.id #4907",NA,TRUE,4186
8378.01,"Jiangkou Guizhou 1","regrowth stand regenerating via spontaneous natural regeneration 1369","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4187, plot.id #4986",NA,TRUE,4187
8378.02,"Jiangkou Guizhou 1","regrowth stand regenerating via spontaneous natural regeneration 1369","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4187, plot.id #4986",NA,TRUE,4187
8379.01,"Jiangkou Guizhou 2","regrowth stand regenerating via spontaneous natural regeneration 1405","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4188, plot.id #5022",NA,TRUE,4188
8379.02,"Jiangkou Guizhou 2","regrowth stand regenerating via spontaneous natural regeneration 1405","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4188, plot.id #5022",NA,TRUE,4188
8380.01,"Jiangkou Guizhou 3","regrowth stand regenerating via spontaneous natural regeneration 1406","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4189, plot.id #5023",NA,TRUE,4189
8380.02,"Jiangkou Guizhou 3","regrowth stand regenerating via spontaneous natural regeneration 1406","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4189, plot.id #5023",NA,TRUE,4189
8381.01,"Jiangyong Hunan ","regrowth stand regenerating via spontaneous natural regeneration 1810","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4190, plot.id #5433",NA,TRUE,4190
8381.02,"Jiangyong Hunan ","regrowth stand regenerating via spontaneous natural regeneration 1810","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4190, plot.id #5433",NA,TRUE,4190
8382.01,"Jiangyong Hunan 1","regrowth stand regenerating via spontaneous natural regeneration 1899","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4191, plot.id #5523",NA,TRUE,4191
8382.02,"Jiangyong Hunan 1","regrowth stand regenerating via spontaneous natural regeneration 1899","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4191, plot.id #5523",NA,TRUE,4191
8383.01,"Jiangyong Hunan 1","regrowth stand regenerating via spontaneous natural regeneration 1900","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4191, plot.id #5524",NA,TRUE,4191
8383.02,"Jiangyong Hunan 1","regrowth stand regenerating via spontaneous natural regeneration 1900","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4191, plot.id #5524",NA,TRUE,4191
8384.01,"Jiangyong Hunan 1","regrowth stand regenerating via spontaneous natural regeneration 1896","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4191, plot.id #5520",NA,TRUE,4191
8384.02,"Jiangyong Hunan 1","regrowth stand regenerating via spontaneous natural regeneration 1896","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4191, plot.id #5520",NA,TRUE,4191
8385.01,"Jiangyong Hunan 1","regrowth stand regenerating via spontaneous natural regeneration 1884","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4191, plot.id #5508",NA,TRUE,4191
8385.02,"Jiangyong Hunan 1","regrowth stand regenerating via spontaneous natural regeneration 1884","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4191, plot.id #5508",NA,TRUE,4191
8386.01,"Jiangyong Hunan 1","regrowth stand regenerating via spontaneous natural regeneration 1885","NAC",1,"NAC","9","Establishment","Establishment of oldest trees","1",NA,NA,NA,"GROA site.id #4191, plot.id #5509",NA,TRUE,4191
8386.02,"Jiangyong Hunan 1","regrowth stand regenerating via spontaneous natural regeneration 1885","NAC",2,"NAC","9","Regrowth","Initiation of post-disturbance cohort (planted or natural)","1",NA,NA,NA,"GROA site.id #4191, plot.id #5509",NA,TRUE,4191
