measurement.id,plot.id,site.id,study.id,sites.sitename,refor.type,species,prior,prior.disturbance.notes,stand.age,date,n,sub_n,plot.size,variables.name,mean_ha,covar_1,coV1_value,covar_2,coV2_value,covar_3,coV3_value,density,sand.silt.clay,allometry
8400,7084,4421,11419,Maoer mountain Heilongjiang and Liangshui Heilongjiang ,SNR,Larix gmelinii (Rupr.) Kuzen.,,,21,NA,15,NA,0.01,aboveground_biomass + understory_biomass,111.986,min_dbh,2,,NA,,,1450,,site-specific-harvest
8401,7084,4421,11419,Maoer mountain Heilongjiang and Liangshui Heilongjiang ,SNR,Larix gmelinii (Rupr.) Kuzen.,,,21,NA,15,NA,0.01,belowground_biomass,30.372,,NA,,NA,,,1450,,site-specific-harvest
8396,7082,4421,11419,Maoer mountain Heilongjiang and Liangshui Heilongjiang ,SNR,Populus davidiana,,,31,NA,15,NA,0.01,aboveground_biomass + understory_biomass,65.274,min_dbh,2,,NA,,,1590,,site-specific-harvest
8397,7082,4421,11419,Maoer mountain Heilongjiang and Liangshui Heilongjiang ,SNR,Populus davidiana,,,31,NA,15,NA,0.01,belowground_biomass,34.256,,NA,,NA,,,1590,,site-specific-harvest
8402,7085,4421,11419,Maoer mountain Heilongjiang and Liangshui Heilongjiang ,SNR,Quercus mongolica Fisch. ex Ledeb.,,,32,NA,15,NA,0.01,aboveground_biomass + understory_biomass,151.748,min_dbh,2,,NA,,,1960,,site-specific-harvest
8403,7085,4421,11419,Maoer mountain Heilongjiang and Liangshui Heilongjiang ,SNR,Quercus mongolica Fisch. ex Ledeb.,,,32,NA,15,NA,0.01,belowground_biomass,40.673,,NA,,NA,,,1960,,site-specific-harvest
8398,7083,4421,11419,Maoer mountain Heilongjiang and Liangshui Heilongjiang ,SNR,,,,37,NA,15,NA,0.01,aboveground_biomass + understory_biomass,99.154,min_dbh,2,,NA,,,1050,,site-specific-harvest
8399,7083,4421,11419,Maoer mountain Heilongjiang and Liangshui Heilongjiang ,SNR,,,,37,NA,15,NA,0.01,belowground_biomass,35.096,,NA,,NA,,,1050,,site-specific-harvest
8394,7081,4421,11419,Maoer mountain Heilongjiang and Liangshui Heilongjiang ,SNR,,,,28,NA,15,NA,0.01,aboveground_biomass + understory_biomass,62.713,min_dbh,2,,NA,,,1170,,site-specific-harvest
8395,7081,4421,11419,Maoer mountain Heilongjiang and Liangshui Heilongjiang ,SNR,,,,28,NA,15,NA,0.01,belowground_biomass,28.957,,NA,,NA,,,1170,,site-specific-harvest
8416,7092,4422,11419,Maoershan Heilongjiang ,SNR,Betula platyphylla Suk.,,,38,NA,15,NA,0.01,aboveground_biomass + understory_biomass,163.22,min_dbh,2,,NA,,,1280,,site-specific-harvest
8417,7092,4422,11419,Maoershan Heilongjiang ,SNR,Betula platyphylla Suk.,,,38,NA,15,NA,0.01,belowground_biomass,33.49,,NA,,NA,,,1280,,site-specific-harvest
8412,7090,4422,11419,Maoershan Heilongjiang ,SNR,Fraxinus mandschurica Rupr.,,,43,NA,15,NA,0.01,aboveground_biomass + understory_biomass,135.75,min_dbh,2,,NA,,,620,,site-specific-harvest
8413,7090,4422,11419,Maoershan Heilongjiang ,SNR,Fraxinus mandschurica Rupr.,,,43,NA,15,NA,0.01,belowground_biomass,57.44,,NA,,NA,,,620,,site-specific-harvest
8408,7088,4422,11419,Maoershan Heilongjiang ,SNR,Populus davidiana,,,31,NA,15,NA,0.01,aboveground_biomass + understory_biomass,65.36,min_dbh,2,,NA,,,1590,,site-specific-harvest
8409,7088,4422,11419,Maoershan Heilongjiang ,SNR,Populus davidiana,,,31,NA,15,NA,0.01,belowground_biomass,34.26,,NA,,NA,,,1590,,site-specific-harvest
8414,7091,4422,11419,Maoershan Heilongjiang ,SNR,Quercus mongolica Fisch. ex Ledeb.,,,32,NA,15,NA,0.01,aboveground_biomass + understory_biomass,151.79,min_dbh,2,,NA,,,1960,,site-specific-harvest
8415,7091,4422,11419,Maoershan Heilongjiang ,SNR,Quercus mongolica Fisch. ex Ledeb.,,,32,NA,15,NA,0.01,belowground_biomass,40.67,,NA,,NA,,,1960,,site-specific-harvest
8410,7089,4422,11419,Maoershan Heilongjiang ,SNR,,,,37,NA,15,NA,0.01,aboveground_biomass + understory_biomass,99.34,min_dbh,2,,NA,,,1050,,site-specific-harvest
8411,7089,4422,11419,Maoershan Heilongjiang ,SNR,,,,37,NA,15,NA,0.01,belowground_biomass,35.1,,NA,,NA,,,1050,,site-specific-harvest
8406,7087,4422,11419,Maoershan Heilongjiang ,SNR,,,,28,NA,15,NA,0.01,aboveground_biomass + understory_biomass,62.8,min_dbh,2,,NA,,,1170,,site-specific-harvest
8407,7087,4422,11419,Maoershan Heilongjiang ,SNR,,,,28,NA,15,NA,0.01,belowground_biomass,28.96,,NA,,NA,,,1170,,site-specific-harvest
8418,4955,4423,11419,Mashan Guangxi ,SNR,,,,20,NA,15,NA,0.01,aboveground_biomass + understory_biomass,100.1,min_dbh,2,,NA,,,1906,,site-specific-harvest
8419,4955,4423,11419,Mashan Guangxi ,SNR,,,,20,NA,15,NA,0.01,belowground_biomass,28,,NA,,NA,,,1906,,site-specific-harvest
8420,5130,4424,11419,Mayang Hunan ,SNR,Pinus massoniana,,,30,NA,15,NA,0.01,aboveground_biomass + understory_biomass,111.02,min_dbh,2,,NA,,,689,,site-specific-harvest
8421,5130,4424,11419,Mayang Hunan ,SNR,Pinus massoniana,,,30,NA,15,NA,0.01,belowground_biomass,27.45,,NA,,NA,,,689,,site-specific-harvest
8422,4797,4425,11419,Meitan Guizhou ,SNR,Pinus massoniana,,,17,NA,15,NA,0.01,aboveground_biomass + understory_biomass,49.64,min_dbh,2,,NA,,,1507,,site-specific-harvest
8423,4797,4425,11419,Meitan Guizhou ,SNR,Pinus massoniana,,,17,NA,15,NA,0.01,belowground_biomass,7.09,,NA,,NA,,,1507,,site-specific-harvest
8424,4800,4426,11419,Meitan Guizhou 1,SNR,,,,30,NA,15,NA,0.01,aboveground_biomass + understory_biomass,82.76,min_dbh,2,,NA,,,691,,site-specific-harvest
8425,4800,4426,11419,Meitan Guizhou 1,SNR,,,,30,NA,15,NA,0.01,belowground_biomass,18.57,,NA,,NA,,,691,,site-specific-harvest
8426,4805,4427,11419,Meitan Guizhou 2,SNR,Pinus massoniana,,,12,NA,15,NA,0.01,aboveground_biomass + understory_biomass,33.69,min_dbh,2,,NA,,,1497,,site-specific-harvest
8427,4805,4427,11419,Meitan Guizhou 2,SNR,Pinus massoniana,,,12,NA,15,NA,0.01,belowground_biomass,5.18,,NA,,NA,,,1497,,site-specific-harvest
8428,4811,4428,11419,Meitan Guizhou 3,SNR,Pinus massoniana,,,18,NA,15,NA,0.01,aboveground_biomass + understory_biomass,39.37,min_dbh,2,,NA,,,864,,site-specific-harvest
8429,4811,4428,11419,Meitan Guizhou 3,SNR,Pinus massoniana,,,18,NA,15,NA,0.01,belowground_biomass,5.27,,NA,,NA,,,864,,site-specific-harvest
8430,4813,4429,11419,Meitan Guizhou 4,SNR,Pinus massoniana,,,28,NA,15,NA,0.01,aboveground_biomass + understory_biomass,82.46,min_dbh,2,,NA,,,447,,site-specific-harvest
8431,4813,4429,11419,Meitan Guizhou 4,SNR,Pinus massoniana,,,28,NA,15,NA,0.01,belowground_biomass,8.13,,NA,,NA,,,447,,site-specific-harvest
8432,5363,4430,11419,Mengshan Guangxi ,SNR,,,,30,NA,15,NA,0.01,aboveground_biomass + understory_biomass,95.77,min_dbh,2,,NA,,,202,,site-specific-harvest
8433,5363,4430,11419,Mengshan Guangxi ,SNR,,,,30,NA,15,NA,0.01,belowground_biomass,15.98,,NA,,NA,,,202,,site-specific-harvest
8434,6679,4431,11419,Mengyang Shandong ,SNR,Catalpa bungei,,,15,NA,15,NA,0.01,aboveground_biomass + understory_biomass,21.05,min_dbh,2,,NA,,,585,,site-specific-harvest
8436,6680,4431,11419,Mengyang Shandong ,SNR,Catalpa bungei,,,20,NA,15,NA,0.01,aboveground_biomass + understory_biomass,35.54,min_dbh,2,,NA,,,345,,site-specific-harvest
8438,6681,4431,11419,Mengyang Shandong ,SNR,Catalpa bungei,,,15,NA,15,NA,0.01,aboveground_biomass + understory_biomass,50.76,min_dbh,2,,NA,,,825,,site-specific-harvest
8440,6682,4431,11419,Mengyang Shandong ,SNR,Catalpa bungei,,,20,NA,15,NA,0.01,aboveground_biomass + understory_biomass,51.4,min_dbh,2,,NA,,,510,,site-specific-harvest
8435,6679,4431,11419,Mengyang Shandong ,SNR,Catalpa bungei,,,15,NA,15,NA,0.01,belowground_biomass,7.52,,NA,,NA,,,585,,site-specific-harvest
8437,6680,4431,11419,Mengyang Shandong ,SNR,Catalpa bungei,,,20,NA,15,NA,0.01,belowground_biomass,10.56,,NA,,NA,,,345,,site-specific-harvest
8439,6681,4431,11419,Mengyang Shandong ,SNR,Catalpa bungei,,,15,NA,15,NA,0.01,belowground_biomass,16.09,,NA,,NA,,,825,,site-specific-harvest
8441,6682,4431,11419,Mengyang Shandong ,SNR,Catalpa bungei,,,20,NA,15,NA,0.01,belowground_biomass,15,,NA,,NA,,,510,,site-specific-harvest
8442,6748,4432,11419,Minqing Fujian 1,SNR,Cyclobalanopsis chungii (Metc.) Y. C. Hsu et H. W. Jen ex Q. F. Zheng,,,50,NA,15,NA,0.01,aboveground_biomass + understory_biomass,244.58,min_dbh,2,,NA,,,2850,,site-specific-harvest
8443,6748,4432,11419,Minqing Fujian 1,SNR,Cyclobalanopsis chungii (Metc.) Y. C. Hsu et H. W. Jen ex Q. F. Zheng,,,50,NA,15,NA,0.01,belowground_biomass,53.21,,NA,,NA,,,2850,,site-specific-harvest
8444,6820,4433,11419,Moerdaoga Inner Mongolia ,SNR,Larix gmelinii (Rupr.) Kuzen.,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,31.87,min_dbh,2,,NA,,,23818,,site-specific-harvest
8446,6821,4433,11419,Moerdaoga Inner Mongolia ,SNR,Larix gmelinii (Rupr.) Kuzen.,,,26,NA,15,NA,0.01,aboveground_biomass + understory_biomass,42.26,min_dbh,2,,NA,,,15333,,site-specific-harvest
8448,6822,4433,11419,Moerdaoga Inner Mongolia ,SNR,Larix gmelinii (Rupr.) Kuzen.,,,32,NA,15,NA,0.01,aboveground_biomass + understory_biomass,99.44,min_dbh,2,,NA,,,8194,,site-specific-harvest
8445,6820,4433,11419,Moerdaoga Inner Mongolia ,SNR,Larix gmelinii (Rupr.) Kuzen.,,,35,NA,15,NA,0.01,belowground_biomass,24.28,,NA,,NA,,,23818,,site-specific-harvest
8447,6821,4433,11419,Moerdaoga Inner Mongolia ,SNR,Larix gmelinii (Rupr.) Kuzen.,,,26,NA,15,NA,0.01,belowground_biomass,28.98,,NA,,NA,,,15333,,site-specific-harvest
8449,6822,4433,11419,Moerdaoga Inner Mongolia ,SNR,Larix gmelinii (Rupr.) Kuzen.,,,32,NA,15,NA,0.01,belowground_biomass,54.42,,NA,,NA,,,8194,,site-specific-harvest
8450,6853,4434,11419,Mouping Shandong ,SNR,Pinus densiflora Sieb. et Zucc.,,,20,NA,15,NA,0.01,aboveground_biomass + understory_biomass,46.52,min_dbh,2,,NA,,,5340,,site-specific-harvest
8452,6854,4434,11419,Mouping Shandong ,SNR,Pinus densiflora Sieb. et Zucc.,,,27,NA,15,NA,0.01,aboveground_biomass + understory_biomass,85.87,min_dbh,2,,NA,,,2283,,site-specific-harvest
8451,6853,4434,11419,Mouping Shandong ,SNR,Pinus densiflora Sieb. et Zucc.,,,20,NA,15,NA,0.01,belowground_biomass,8.56,,NA,,NA,,,5340,,site-specific-harvest
8453,6854,4434,11419,Mouping Shandong ,SNR,Pinus densiflora Sieb. et Zucc.,,,27,NA,15,NA,0.01,belowground_biomass,16.77,,NA,,NA,,,2283,,site-specific-harvest
8454,3930,4435,11419,Mulei Xinjiang ,SNR,Picea asperata Mast.,,,30,NA,15,NA,0.01,aboveground_biomass + understory_biomass,87.38,min_dbh,2,,NA,,,308,,site-specific-harvest
8455,3930,4435,11419,Mulei Xinjiang ,SNR,Picea asperata Mast.,,,30,NA,15,NA,0.01,belowground_biomass,19.08,,NA,,NA,,,308,,site-specific-harvest
8458,6659,4436,11419,Nakou Fujian ,SNR,Castanopsis tibetana,,,60,NA,15,NA,0.01,aboveground_biomass + understory_biomass,409.73,min_dbh,2,,NA,,,3400,,site-specific-harvest
8459,6659,4436,11419,Nakou Fujian ,SNR,Castanopsis tibetana,,,60,NA,15,NA,0.01,belowground_biomass,85.17,,NA,,NA,,,3400,,site-specific-harvest
8456,6658,4436,11419,Nakou Fujian ,SNR,Lithocarpus brevicaudatus,,,50,NA,15,NA,0.01,aboveground_biomass + understory_biomass,242.38,min_dbh,2,,NA,,,1950,,site-specific-harvest
8457,6658,4436,11419,Nakou Fujian ,SNR,Lithocarpus brevicaudatus,,,50,NA,15,NA,0.01,belowground_biomass,48.33,,NA,,NA,,,1950,,site-specific-harvest
8460,4781,4437,11419,Nandan Guangxi ,SNR,,,,42,NA,15,NA,0.01,aboveground_biomass + understory_biomass,79.52,min_dbh,2,,NA,,,242,,site-specific-harvest
8461,4781,4437,11419,Nandan Guangxi ,SNR,,,,42,NA,15,NA,0.01,belowground_biomass,27.88,,NA,,NA,,,242,,site-specific-harvest
8462,4782,4438,11419,Nandan Guangxi 1,SNR,,,,30,NA,15,NA,0.01,aboveground_biomass + understory_biomass,48.36,min_dbh,2,,NA,,,327,,site-specific-harvest
8463,4782,4438,11419,Nandan Guangxi 1,SNR,,,,30,NA,15,NA,0.01,belowground_biomass,12.18,,NA,,NA,,,327,,site-specific-harvest
8464,4794,4439,11419,Nandan Guangxi 2,SNR,,,,52,NA,15,NA,0.01,aboveground_biomass + understory_biomass,79.13,min_dbh,2,,NA,,,141,,site-specific-harvest
8465,4794,4439,11419,Nandan Guangxi 2,SNR,,,,52,NA,15,NA,0.01,belowground_biomass,31.01,,NA,,NA,,,141,,site-specific-harvest
8466,4799,4440,11419,Nandan Guangxi 3,SNR,Quercus liaotungensis Koidz,,,27,NA,15,NA,0.01,aboveground_biomass + understory_biomass,87.71,min_dbh,2,,NA,,,398,,site-specific-harvest
8467,4799,4440,11419,Nandan Guangxi 3,SNR,Quercus liaotungensis Koidz,,,27,NA,15,NA,0.01,belowground_biomass,18.88,,NA,,NA,,,398,,site-specific-harvest
8482,4747,4441,11419,Nanjiang Sichuan ,SNR,Carpinus turczaninowii Hance,,,45,NA,15,NA,0.01,aboveground_biomass + understory_biomass,21.92,min_dbh,2,,NA,,,275,,site-specific-harvest
8483,4747,4441,11419,Nanjiang Sichuan ,SNR,Carpinus turczaninowii Hance,,,45,NA,15,NA,0.01,belowground_biomass,4.48,,NA,,NA,,,275,,site-specific-harvest
8476,4744,4441,11419,Nanjiang Sichuan ,SNR,Cerasus pseudocerasus (Lindl.) G. Don,,,40,NA,15,NA,0.01,aboveground_biomass + understory_biomass,6.31,min_dbh,2,,NA,,,50,,site-specific-harvest
8477,4744,4441,11419,Nanjiang Sichuan ,SNR,Cerasus pseudocerasus (Lindl.) G. Don,,,40,NA,15,NA,0.01,belowground_biomass,1.34,,NA,,NA,,,50,,site-specific-harvest
8484,4748,4441,11419,Nanjiang Sichuan ,SNR,Cyclobalanopsis multinervis W. C. Cheng et T. Hong,,,45,NA,15,NA,0.01,aboveground_biomass + understory_biomass,25.06,min_dbh,2,,NA,,,300,,site-specific-harvest
8485,4748,4441,11419,Nanjiang Sichuan ,SNR,Cyclobalanopsis multinervis W. C. Cheng et T. Hong,,,45,NA,15,NA,0.01,belowground_biomass,5.15,,NA,,NA,,,300,,site-specific-harvest
8468,4740,4441,11419,Nanjiang Sichuan ,SNR,Dendrobenthamia japonica (DC.) Fang var. chinensis (Osborn.) Fang ,,,30,NA,15,NA,0.01,aboveground_biomass + understory_biomass,0.44,min_dbh,2,,NA,,,25,,site-specific-harvest
8469,4740,4441,11419,Nanjiang Sichuan ,SNR,Dendrobenthamia japonica (DC.) Fang var. chinensis (Osborn.) Fang ,,,30,NA,15,NA,0.01,belowground_biomass,0.08,,NA,,NA,,,25,,site-specific-harvest
8478,4745,4441,11419,Nanjiang Sichuan ,SNR,Euonymus alatus,,,40,NA,15,NA,0.01,aboveground_biomass + understory_biomass,7.11,min_dbh,2,,NA,,,50,,site-specific-harvest
8479,4745,4441,11419,Nanjiang Sichuan ,SNR,Euonymus alatus,,,40,NA,15,NA,0.01,belowground_biomass,1.4,,NA,,NA,,,50,,site-specific-harvest
8480,4746,4441,11419,Nanjiang Sichuan ,SNR,Fagus engleriana Seem.,,,40,NA,15,NA,0.01,aboveground_biomass + understory_biomass,15.15,min_dbh,2,,NA,,,250,,site-specific-harvest
8481,4746,4441,11419,Nanjiang Sichuan ,SNR,Fagus engleriana Seem.,,,40,NA,15,NA,0.01,belowground_biomass,2.85,,NA,,NA,,,250,,site-specific-harvest
8488,4750,4441,11419,Nanjiang Sichuan ,SNR,Fagus longipetiolata,,,40,NA,15,NA,0.01,aboveground_biomass + understory_biomass,43.31,min_dbh,2,,NA,,,692,,site-specific-harvest
8490,4751,4441,11419,Nanjiang Sichuan ,SNR,Fagus longipetiolata,,,80,NA,15,NA,0.01,aboveground_biomass + understory_biomass,133.04,min_dbh,2,,NA,,,373,,site-specific-harvest
8489,4750,4441,11419,Nanjiang Sichuan ,SNR,Fagus longipetiolata,,,40,NA,15,NA,0.01,belowground_biomass,9.33,,NA,,NA,,,692,,site-specific-harvest
8491,4751,4441,11419,Nanjiang Sichuan ,SNR,Fagus longipetiolata,,,80,NA,15,NA,0.01,belowground_biomass,49.95,,NA,,NA,,,373,,site-specific-harvest
8486,4749,4441,11419,Nanjiang Sichuan ,SNR,Fagus lucida Rehd. et Wils,,,50,NA,15,NA,0.01,aboveground_biomass + understory_biomass,39.95,min_dbh,2,,NA,,,175,,site-specific-harvest
8487,4749,4441,11419,Nanjiang Sichuan ,SNR,Fagus lucida Rehd. et Wils,,,50,NA,15,NA,0.01,belowground_biomass,10.92,,NA,,NA,,,175,,site-specific-harvest
8474,4743,4441,11419,Nanjiang Sichuan ,SNR,Pterostyrax psilophyllus Diels ex Perk,,,40,NA,15,NA,0.01,aboveground_biomass + understory_biomass,3.48,min_dbh,2,,NA,,,25,,site-specific-harvest
8475,4743,4441,11419,Nanjiang Sichuan ,SNR,Pterostyrax psilophyllus Diels ex Perk,,,40,NA,15,NA,0.01,belowground_biomass,0.68,,NA,,NA,,,25,,site-specific-harvest
8472,4742,4441,11419,Nanjiang Sichuan ,SNR,Sorbus hupehensis C. K. Schneid.,,,40,NA,15,NA,0.01,aboveground_biomass + understory_biomass,2.17,min_dbh,2,,NA,,,25,,site-specific-harvest
8473,4742,4441,11419,Nanjiang Sichuan ,SNR,Sorbus hupehensis C. K. Schneid.,,,40,NA,15,NA,0.01,belowground_biomass,0.41,,NA,,NA,,,25,,site-specific-harvest
8470,4741,4441,11419,Nanjiang Sichuan ,SNR,,,,40,NA,15,NA,0.01,aboveground_biomass + understory_biomass,1.76,min_dbh,2,,NA,,,50,,site-specific-harvest
8471,4741,4441,11419,Nanjiang Sichuan ,SNR,,,,40,NA,15,NA,0.01,belowground_biomass,0.32,,NA,,NA,,,50,,site-specific-harvest
8492,4944,4442,11419,Nanning Guangxi ,SNR,,,,30,NA,15,NA,0.01,aboveground_biomass + understory_biomass,99.16,min_dbh,2,,NA,,,404,,site-specific-harvest
8493,4944,4442,11419,Nanning Guangxi ,SNR,,,,30,NA,15,NA,0.01,belowground_biomass,31.17,,NA,,NA,,,404,,site-specific-harvest
8494,6701,4443,11419,Nanping Fujian ,SNR,Liquidambar formosana,,,15,NA,15,NA,0.01,aboveground_biomass + understory_biomass,34.25,min_dbh,2,,NA,,,360,,site-specific-harvest
8495,6701,4443,11419,Nanping Fujian ,SNR,Liquidambar formosana,,,15,NA,15,NA,0.01,belowground_biomass,7.3,,NA,,NA,,,360,,site-specific-harvest
8496,6702,4443,11419,Nanping Fujian ,SNR,Machilus thunbergii Sieb. et Zucc.,,,80,NA,15,NA,0.01,aboveground_biomass + understory_biomass,112.15,min_dbh,2,,NA,,,160,,site-specific-harvest
8497,6702,4443,11419,Nanping Fujian ,SNR,Machilus thunbergii Sieb. et Zucc.,,,80,NA,15,NA,0.01,belowground_biomass,17.35,,NA,,NA,,,160,,site-specific-harvest
8498,6703,4443,11419,Nanping Fujian ,SNR,Phoebe bournei (Hemsl.) Yang,,,80,NA,15,NA,0.01,aboveground_biomass + understory_biomass,216.68,min_dbh,2,,NA,,,367,,site-specific-harvest
8499,6703,4443,11419,Nanping Fujian ,SNR,Phoebe bournei (Hemsl.) Yang,,,80,NA,15,NA,0.01,belowground_biomass,32.12,,NA,,NA,,,367,,site-specific-harvest
8504,6709,4444,11419,Nanping Fujian 1,SNR,Podocarpus nagi (Thunb.) Zoll. et Mor ex Zoll.,,,30,NA,15,NA,0.01,aboveground_biomass + understory_biomass,40.56,min_dbh,2,,NA,,,480,,site-specific-harvest
8505,6709,4444,11419,Nanping Fujian 1,SNR,Podocarpus nagi (Thunb.) Zoll. et Mor ex Zoll.,,,30,NA,15,NA,0.01,belowground_biomass,9.48,,NA,,NA,,,480,,site-specific-harvest
8500,6707,4444,11419,Nanping Fujian 1,SNR,Quercus phillyraeoides A. Gray,,,40,NA,15,NA,0.01,aboveground_biomass + understory_biomass,17.1,min_dbh,2,,NA,,,1667,,site-specific-harvest
8501,6707,4444,11419,Nanping Fujian 1,SNR,Quercus phillyraeoides A. Gray,,,40,NA,15,NA,0.01,belowground_biomass,7.98,,NA,,NA,,,1667,,site-specific-harvest
8506,6710,4444,11419,Nanping Fujian 1,SNR,Rhododendron simsii Planch.,,,40,NA,15,NA,0.01,aboveground_biomass + understory_biomass,153.7,min_dbh,2,,NA,,,5400,,site-specific-harvest
8507,6710,4444,11419,Nanping Fujian 1,SNR,Rhododendron simsii Planch.,,,40,NA,15,NA,0.01,belowground_biomass,46.79,,NA,,NA,,,5400,,site-specific-harvest
8502,6708,4444,11419,Nanping Fujian 1,SNR,,,,30,NA,15,NA,0.01,aboveground_biomass + understory_biomass,20.32,min_dbh,2,,NA,,,165,,site-specific-harvest
8503,6708,4444,11419,Nanping Fujian 1,SNR,,,,30,NA,15,NA,0.01,belowground_biomass,4.38,,NA,,NA,,,165,,site-specific-harvest
8508,6741,4445,11419,Nanping Fujian 2,SNR,Cyclobalanopsis chungii (Metc.) Y. C. Hsu et H. W. Jen ex Q. F. Zheng,,,35,NA,15,NA,0.01,aboveground_biomass + understory_biomass,62.34,min_dbh,2,,NA,,,2525,,site-specific-harvest
8509,6741,4445,11419,Nanping Fujian 2,SNR,Cyclobalanopsis chungii (Metc.) Y. C. Hsu et H. W. Jen ex Q. F. Zheng,,,35,NA,15,NA,0.01,belowground_biomass,19.33,,NA,,NA,,,2525,,site-specific-harvest
8510,4278,4446,11419,Nanping Sichuan ,SNR,Picea asperata Mast.,,,90,NA,15,NA,0.01,aboveground_biomass + understory_biomass,204.35,min_dbh,2,,NA,,,900,,site-specific-harvest
8511,4278,4446,11419,Nanping Sichuan ,SNR,Picea asperata Mast.,,,90,NA,15,NA,0.01,belowground_biomass,59.06,,NA,,NA,,,900,,site-specific-harvest
8512,4282,4447,11419,Nanping Sichuan 1,SNR,Picea asperata Mast.,,,100,NA,15,NA,0.01,aboveground_biomass + understory_biomass,248.41,min_dbh,2,,NA,,,990,,site-specific-harvest
8513,4282,4447,11419,Nanping Sichuan 1,SNR,Picea asperata Mast.,,,100,NA,15,NA,0.01,belowground_biomass,70,,NA,,NA,,,990,,site-specific-harvest
8514,4287,4448,11419,Nanping Sichuan 2,SNR,Picea asperata Mast.,,,100,NA,15,NA,0.01,aboveground_biomass + understory_biomass,186.41,min_dbh,2,,NA,,,750,,site-specific-harvest
8515,4287,4448,11419,Nanping Sichuan 2,SNR,Picea asperata Mast.,,,100,NA,15,NA,0.01,belowground_biomass,52.66,,NA,,NA,,,750,,site-specific-harvest
8516,4288,4449,11419,Nanping Sichuan 3,SNR,Picea asperata Mast.,,,90,NA,15,NA,0.01,aboveground_biomass + understory_biomass,222.4,min_dbh,2,,NA,,,580,,site-specific-harvest
8517,4288,4449,11419,Nanping Sichuan 3,SNR,Picea asperata Mast.,,,90,NA,15,NA,0.01,belowground_biomass,55.89,,NA,,NA,,,580,,site-specific-harvest
8518,4290,4450,11419,Nanping Sichuan 4,SNR,Picea asperata Mast.,,,80,NA,15,NA,0.01,aboveground_biomass + understory_biomass,199.87,min_dbh,2,,NA,,,380,,site-specific-harvest
8519,4290,4450,11419,Nanping Sichuan 4,SNR,Picea asperata Mast.,,,80,NA,15,NA,0.01,belowground_biomass,45.83,,NA,,NA,,,380,,site-specific-harvest
8520,4291,4451,11419,Nanping Sichuan 5,SNR,Picea asperata Mast.,,,80,NA,15,NA,0.01,aboveground_biomass + understory_biomass,73.63,min_dbh,2,,NA,,,320,,site-specific-harvest
8521,4291,4451,11419,Nanping Sichuan 5,SNR,Picea asperata Mast.,,,80,NA,15,NA,0.01,belowground_biomass,21.21,,NA,,NA,,,320,,site-specific-harvest
8522,4293,4452,11419,Nanping Sichuan 6,SNR,Picea asperata Mast.,,,100,NA,15,NA,0.01,aboveground_biomass + understory_biomass,256.02,min_dbh,2,,NA,,,880,,site-specific-harvest
8523,4293,4452,11419,Nanping Sichuan 6,SNR,Picea asperata Mast.,,,100,NA,15,NA,0.01,belowground_biomass,69.4,,NA,,NA,,,880,,site-specific-harvest
8524,4294,4453,11419,Nanping Sichuan 7,SNR,Sabina squamata (Buch.-Hamilt.) Ant.,,,70,NA,15,NA,0.01,aboveground_biomass + understory_biomass,28.83,min_dbh,2,,NA,,,130,,site-specific-harvest
8525,4294,4453,11419,Nanping Sichuan 7,SNR,Sabina squamata (Buch.-Hamilt.) Ant.,,,70,NA,15,NA,0.01,belowground_biomass,2.99,,NA,,NA,,,130,,site-specific-harvest
8526,4295,4454,11419,Nanping Sichuan 8,SNR,Picea asperata Mast.,,,100,NA,15,NA,0.01,aboveground_biomass + understory_biomass,161.28,min_dbh,2,,NA,,,710,,site-specific-harvest
8527,4295,4454,11419,Nanping Sichuan 8,SNR,Picea asperata Mast.,,,100,NA,15,NA,0.01,belowground_biomass,46.6,,NA,,NA,,,710,,site-specific-harvest
8530,4297,4455,11419,Nanping Sichuan 9,SNR,Picea asperata Mast.,,,85,NA,15,NA,0.01,aboveground_biomass + understory_biomass,106.94,min_dbh,2,,NA,,,1050,,site-specific-harvest
8532,4298,4455,11419,Nanping Sichuan 9,SNR,Picea asperata Mast.,,,90,NA,15,NA,0.01,aboveground_biomass + understory_biomass,179.93,min_dbh,2,,NA,,,750,,site-specific-harvest
