"measurement.ID","sites.sitename","plot.name","stand.age","dominant.life.form","dominant.veg","scientific.name","veg.notes","variable.name","date","date.loc","start.date","start.date.loc","end.date","end.date.loc","mean","n","stat.name","stat","area.sampled","notes","method.ID","allometry_1","allometry_2","min.dbh","depth","covariate_1","coV_1.value","covariate_2","coV_2.value","conflicts","R.group","S.group","D.group","D.precedence","conflict.type","conflicts.notes","citation.ID","loaded.from","source.notes","measurement.ID.v1","loaded.by","checked.ori.pub","ForC.investigator","required.citations","flag.suspicious","NEW_RECORD","coV1_value","coV_1.value.1","coV2_value"
22005,"Nayong Guizhou ","regrowth stand regenerating via spontaneous natural regeneration","25","woody","NAC",NA,"Betula luminifera H. Winkl.","biomass_ag_OM","NI",9,NA,9,NA,9,54.29,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
22006,"Nayong Guizhou ","regrowth stand regenerating via spontaneous natural regeneration","25","woody","NAC",NA,"Betula luminifera H. Winkl.","stand.density","NI",9,NA,9,NA,9,850,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
22007,"Nayong Guizhou ","regrowth stand regenerating via spontaneous natural regeneration","25","woody","NAC",NA,"Betula luminifera H. Winkl.","biomass_root_OM","NI",9,NA,9,NA,9,18.42,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
22008,"Nayong Guizhou ","regrowth stand regenerating via spontaneous natural regeneration","25","woody","NAC",NA,"Betula luminifera H. Winkl.","stand.density","NI",9,NA,9,NA,9,850,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
22009,"Ninglang Yunnan ","regrowth stand regenerating via spontaneous natural regeneration","10","woody","NAC",NA,"Populus davidiana","biomass_ag_OM","NI",9,NA,9,NA,9,73.42,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
22010,"Ninglang Yunnan ","regrowth stand regenerating via spontaneous natural regeneration","10","woody","NAC",NA,"Populus davidiana","stand.density","NI",9,NA,9,NA,9,2587,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
22011,"Ninglang Yunnan ","regrowth stand regenerating via spontaneous natural regeneration","10","woody","NAC",NA,"Populus davidiana","biomass_root_OM","NI",9,NA,9,NA,9,29.64,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
22012,"Ninglang Yunnan ","regrowth stand regenerating via spontaneous natural regeneration","10","woody","NAC",NA,"Populus davidiana","stand.density","NI",9,NA,9,NA,9,2587,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
22013,"Ninglang Yunnan 1","regrowth stand regenerating via spontaneous natural regeneration","20","woody","NAC",NA,"Pinus yunnanensis Franch.","biomass_ag_OM","NI",9,NA,9,NA,9,82.22,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
22014,"Ninglang Yunnan 1","regrowth stand regenerating via spontaneous natural regeneration","20","woody","NAC",NA,"Pinus yunnanensis Franch.","stand.density","NI",9,NA,9,NA,9,3032,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
22015,"Ninglang Yunnan 1","regrowth stand regenerating via spontaneous natural regeneration","20","woody","NAC",NA,"Pinus yunnanensis Franch.","biomass_root_OM","NI",9,NA,9,NA,9,15.14,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
22016,"Ninglang Yunnan 1","regrowth stand regenerating via spontaneous natural regeneration","20","woody","NAC",NA,"Pinus yunnanensis Franch.","stand.density","NI",9,NA,9,NA,9,3032,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
22017,"Ninglang Yunnan 2","regrowth stand regenerating via spontaneous natural regeneration","20","woody","NAC",NA,"Pinus yunnanensis Franch.","biomass_ag_OM","NI",9,NA,9,NA,9,27.04,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
22018,"Ninglang Yunnan 2","regrowth stand regenerating via spontaneous natural regeneration","20","woody","NAC",NA,"Pinus yunnanensis Franch.","stand.density","NI",9,NA,9,NA,9,2999,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
22019,"Ninglang Yunnan 2","regrowth stand regenerating via spontaneous natural regeneration","20","woody","NAC",NA,"Pinus yunnanensis Franch.","biomass_root_OM","NI",9,NA,9,NA,9,6.06,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
22020,"Ninglang Yunnan 2","regrowth stand regenerating via spontaneous natural regeneration","20","woody","NAC",NA,"Pinus yunnanensis Franch.","stand.density","NI",9,NA,9,NA,9,2999,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
22021,"Ninglang Yunnan 3","regrowth stand regenerating via spontaneous natural regeneration","18","woody","NAC",NA,"Pinus yunnanensis Franch.","biomass_ag_OM","NI",9,NA,9,NA,9,14.92,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
22022,"Ninglang Yunnan 3","regrowth stand regenerating via spontaneous natural regeneration","18","woody","NAC",NA,"Pinus yunnanensis Franch.","stand.density","NI",9,NA,9,NA,9,888,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
22023,"Ninglang Yunnan 3","regrowth stand regenerating via spontaneous natural regeneration","18","woody","NAC",NA,"Pinus yunnanensis Franch.","biomass_root_OM","NI",9,NA,9,NA,9,3.02,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
22024,"Ninglang Yunnan 3","regrowth stand regenerating via spontaneous natural regeneration","18","woody","NAC",NA,"Pinus yunnanensis Franch.","stand.density","NI",9,NA,9,NA,9,888,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
22025,"Ninglang Yunnan 4","regrowth stand regenerating via spontaneous natural regeneration","20","woody","NAC",NA,"Pinus yunnanensis Franch.","biomass_ag_OM","NI",9,NA,9,NA,9,40.8,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
22026,"Ninglang Yunnan 4","regrowth stand regenerating via spontaneous natural regeneration","20","woody","NAC",NA,"Pinus yunnanensis Franch.","stand.density","NI",9,NA,9,NA,9,994,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
22027,"Ninglang Yunnan 4","regrowth stand regenerating via spontaneous natural regeneration","20","woody","NAC",NA,"Pinus yunnanensis Franch.","biomass_root_OM","NI",9,NA,9,NA,9,6.86,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
22028,"Ninglang Yunnan 4","regrowth stand regenerating via spontaneous natural regeneration","20","woody","NAC",NA,"Pinus yunnanensis Franch.","stand.density","NI",9,NA,9,NA,9,994,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
22029,"Ninglang Yunnan 5","regrowth stand regenerating via spontaneous natural regeneration","40","woody","NAC",NA,"Quercus sp.","biomass_ag_OM","NI",9,NA,9,NA,9,80.23,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
22030,"Ninglang Yunnan 5","regrowth stand regenerating via spontaneous natural regeneration","40","woody","NAC",NA,"Quercus sp.","stand.density","NI",9,NA,9,NA,9,2080,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
22031,"Ninglang Yunnan 5","regrowth stand regenerating via spontaneous natural regeneration","40","woody","NAC",NA,"Quercus sp.","biomass_root_OM","NI",9,NA,9,NA,9,24.3,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
22032,"Ninglang Yunnan 5","regrowth stand regenerating via spontaneous natural regeneration","40","woody","NAC",NA,"Quercus sp.","stand.density","NI",9,NA,9,NA,9,2080,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
22033,"Ninglang Yunnan 6","regrowth stand regenerating via spontaneous natural regeneration","20","woody","NAC",NA,"Quercus sp.","biomass_ag_OM","NI",9,NA,9,NA,9,176.25,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
22034,"Ninglang Yunnan 6","regrowth stand regenerating via spontaneous natural regeneration","20","woody","NAC",NA,"Quercus sp.","stand.density","NI",9,NA,9,NA,9,2799,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
22035,"Ninglang Yunnan 6","regrowth stand regenerating via spontaneous natural regeneration","20","woody","NAC",NA,"Quercus sp.","biomass_root_OM","NI",9,NA,9,NA,9,53.55,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
22036,"Ninglang Yunnan 6","regrowth stand regenerating via spontaneous natural regeneration","20","woody","NAC",NA,"Quercus sp.","stand.density","NI",9,NA,9,NA,9,2799,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
22037,"Ninglang Yunnan 7","regrowth stand regenerating via spontaneous natural regeneration","70","woody","NAC",NA,"Abies fabri (Mast.) Craib","biomass_ag_OM","NI",9,NA,9,NA,9,91.85,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
22038,"Ninglang Yunnan 7","regrowth stand regenerating via spontaneous natural regeneration","70","woody","NAC",NA,"Abies fabri (Mast.) Craib","stand.density","NI",9,NA,9,NA,9,880,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
22039,"Ninglang Yunnan 7","regrowth stand regenerating via spontaneous natural regeneration","70","woody","NAC",NA,"Abies fabri (Mast.) Craib","biomass_root_OM","NI",9,NA,9,NA,9,25.85,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
22040,"Ninglang Yunnan 7","regrowth stand regenerating via spontaneous natural regeneration","70","woody","NAC",NA,"Abies fabri (Mast.) Craib","stand.density","NI",9,NA,9,NA,9,880,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
22041,"Ninglang Yunnan 8","regrowth stand regenerating via spontaneous natural regeneration","20","woody","NAC",NA,"Pinus yunnanensis Franch.","biomass_ag_OM","NI",9,NA,9,NA,9,24.7,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
22042,"Ninglang Yunnan 8","regrowth stand regenerating via spontaneous natural regeneration","20","woody","NAC",NA,"Pinus yunnanensis Franch.","stand.density","NI",9,NA,9,NA,9,1994,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
22043,"Ninglang Yunnan 8","regrowth stand regenerating via spontaneous natural regeneration","20","woody","NAC",NA,"Pinus yunnanensis Franch.","biomass_root_OM","NI",9,NA,9,NA,9,5.28,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
22044,"Ninglang Yunnan 8","regrowth stand regenerating via spontaneous natural regeneration","20","woody","NAC",NA,"Pinus yunnanensis Franch.","stand.density","NI",9,NA,9,NA,9,1994,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
22045,"Ninglang Yunnan 9","regrowth stand regenerating via spontaneous natural regeneration","10","woody","NAC",NA,"Pinus yunnanensis Franch.","biomass_ag_OM","NI",9,NA,9,NA,9,32.36,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
22046,"Ninglang Yunnan 9","regrowth stand regenerating via spontaneous natural regeneration","10","woody","NAC",NA,"Pinus yunnanensis Franch.","stand.density","NI",9,NA,9,NA,9,2808,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
22047,"Ninglang Yunnan 9","regrowth stand regenerating via spontaneous natural regeneration","10","woody","NAC",NA,"Pinus yunnanensis Franch.","biomass_root_OM","NI",9,NA,9,NA,9,7,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
22048,"Ninglang Yunnan 9","regrowth stand regenerating via spontaneous natural regeneration","10","woody","NAC",NA,"Pinus yunnanensis Franch.","stand.density","NI",9,NA,9,NA,9,2808,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
22049,"Ninglang Yunnan 10","regrowth stand regenerating via spontaneous natural regeneration","48","woody","NAC",NA,"Pinus yunnanensis Franch.","biomass_ag_OM","NI",9,NA,9,NA,9,168.9,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
22050,"Ninglang Yunnan 10","regrowth stand regenerating via spontaneous natural regeneration","48","woody","NAC",NA,"Pinus yunnanensis Franch.","stand.density","NI",9,NA,9,NA,9,2222,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
22051,"Ninglang Yunnan 10","regrowth stand regenerating via spontaneous natural regeneration","48","woody","NAC",NA,"Pinus yunnanensis Franch.","biomass_root_OM","NI",9,NA,9,NA,9,24.54,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
22052,"Ninglang Yunnan 10","regrowth stand regenerating via spontaneous natural regeneration","48","woody","NAC",NA,"Pinus yunnanensis Franch.","stand.density","NI",9,NA,9,NA,9,2222,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,"NAC","NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,NA,NA,NA
22053,"Ninglang Yunnan 11","regrowth stand regenerating via spontaneous natural regeneration","100","woody","NAC",NA,"Pinus yunnanensis Franch.","biomass_ag_OM","NI",9,NA,9,NA,9,93.62,"15",NA,NA,"0.15","Biomass allometries: site-specific-harvest.",NA,"NAC",NA,NA,"NAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,NA,"R script by Valentine Herrmann",0,"Dr. Susan Cook-Patton","[Cook-Patton database citation, in ForC format]",0,TRUE,2,NA,NA
